symbol,vol1y,turnover_med,max_dd
PARAS,0.502120469480917,528993829.125,-0.7324564129937639
ORBTEXP,0.5853251636274578,1375820.7762756348,-0.7791836893883134
ASIANPAINT,0.23726679614243673,2444195367.880127,-0.44140669357924656
CIEINDIA,0.310616888619327,80548105.38630676,-0.8935095758188248
RAJRATAN,0.4865705333501266,38122689.09300232,-0.7854664066930862
MCL,0.4625863451941698,2596951.732147217,-0.8308823529411764
ARSHIYA,0.463216654305285,157888.26640224457,-0.9973444916786608
SWELECTES,0.45948166344200475,14567786.11743164,-0.8843969504656187
SENCO,0.41352881944306175,192744623.60299683,-0.6782620338414288
ACCURACY,0.45281085007183863,539690.4846982956,-0.8807802774542353
BSL,0.45618550197455193,782930.4772109985,-0.857262883901699
LIBERTSHOE,0.393551755424762,5064067.771179199,-0.7989449217274327
SUNDRMFAST,0.26331722973460037,55384015.443603516,-0.8497257078326326
NBCC,0.348678224506715,975802344.6823692,-0.8894201809798595
ZIMLAB,0.48677098363607396,3889494.5590782166,-0.5955704810635356
PNBHOUSING,0.31942728780251106,886076682.5043945,-0.9100493664321789
CSLFINANCE,0.3640053368549886,3899960.023880005,-0.5893591421953774
TVSMOTOR,0.2688969796437964,2712787390.1276855,-0.8773257509878617
HATHWAY,0.31017786489872556,20631043.198201656,-0.8802484147144003
AGSTRA,0.40918738352072836,491776.8071758747,-0.9883245769739087
MODISONLTD,0.5413885061887164,8015050.112190247,-0.4878721470169327
ICRA,0.21163160181856827,23658009.0,-0.702814585593363
RUBFILA,0.3200755171406648,1751746.0488128662,-0.37453880097390346
AARTISURF,0.5049132509321094,3221059.0052948,-0.8170110940428059
HUHTAMAKI,0.3999849353957744,26518954.694046024,-0.6562053033198944
MENONBE,0.4400023543935101,5779533.212158203,-0.7421258580527967
KROSS,0.5077527196673935,59930239.57632446,-0.4047573405576631
GENUSPOWER,0.4127210234116086,175833158.5155029,-0.9295230861457713
GABRIEL,0.49040017430961125,316606251.1014404,-0.8230576212070047
MOIL,0.39618279003904583,198154928.72634888,-0.6332157230522969
ARIHANTSUP,0.3966103244291124,7491019.265258789,-0.9164469143417181
KIOCL,0.5567558385768703,68972526.69509888,-0.9020092220558209
TCS,0.27923119792708057,8516746061.892944,-0.6513467283471273
BAJFINANCE,0.302332055637193,6862078418.26123,-0.9058907200817419
SALASAR,0.4962383155009879,33519635.644680023,-0.833873350817643
ABMINTLLTD,0.6733655703022952,18611.115379333496,-0.9383033419023137
GULFOILLUB,0.28723381660671354,52782538.663635254,-0.6153220741881651
MAHASTEEL,0.45490975635573594,5628992.4287109375,-0.8962456685556929
HTMEDIA,0.40031751323548015,2043144.5165777206,-0.9634865853644277
JUBLINGREA,0.3574282399148401,131358679.9555664,-0.5508523340937654
HCL-INSYS,0.3976311812247223,2917463.2995243073,-0.983680069590234
GIPCL,0.3397177238713626,40517572.32456207,-0.780885320723911
AVTNPL,0.3193404064287129,3162151.08801651,-0.6917448228596832
SUPREMEINF,0.4749567196650972,2082044.688407898,-0.9847371176517606
UYFINCORP,0.4485820590775425,1488108.8020963669,-0.6649305710775978
RADHIKAJWE,0.43391309606669404,15934688.129663467,-0.6640967788095326
UTIAMC,0.2861165219352162,100741824.84799194,-0.48948000095215727
CEMPRO,0.5322742790640932,275010461.94000244,-0.9133487924839121
ONELIFECAP,0.5210856619901912,504098.91020202637,-0.9959790423988883
VESUVIUS,0.3096156501014734,30152881.68157959,-0.7726233709102203
INDIGO,0.336775905257961,4608208575.321777,-0.5465033188716089
RSSOFTWARE,0.5345703235441233,1371086.7409324646,-0.9742670464179327
AEGISVOPAK,0.46762134789392534,143965183.93746185,-0.4489893474714689
NORTHARC,0.388221910166285,134878596.70109558,-0.48599258235995246
SOMICONVEY,0.5522099108344106,1312551.7041168213,-0.8782856915578681
SANATHAN,0.31769456403480684,10406819.978637697,-0.3395902861508413
FAZE3Q,0.6297865992501371,13775308.238250732,-0.5239521045126561
GLAND,0.3302175681678855,258447648.2053833,-0.7929800152121589
SHREDIGCEM,0.3525509005757432,12063519.555480957,-0.5072571059840361
QUADFUTURE,0.5925326690705806,95287128.91529846,-0.6469643187627343
FOCUS,0.43207455889113744,3537354.286617279,-0.7849032713814383
INDHOTEL,0.24522331556094534,1643628032.5708923,-0.7994091031657093
IFGLEXPOR,0.5247017584264959,5678341.797729492,-0.8359753506049831
OSWALGREEN,0.42122938529175424,5350000.518093109,-0.934122495162628
BEDMUTHA,0.3825562931449736,675511.9021911621,-0.9746767228976441
PFIZER,0.22810448309797746,79179718.51049805,-0.49730461736485243
CHEMFAB,0.4133099164774204,2519476.6752929688,-0.7520575272699993
VOLTAS,0.30341177902159916,1207893610.5760498,-0.8743238480405771
LTFOODS,0.38244253206760315,186036506.89492798,-0.8610436774445688
TARMAT,0.4890238665872467,696825.8254966736,-0.9799537425431161
VIRINCHI,0.39823142442158543,1612888.8026046753,-0.7308357265276104
TORNTPOWER,0.3054407946693258,502090974.05700684,-0.7997099402848562
NIBL,0.6151811643070798,711489.651216507,-0.950713358916709
SURANAT&P,0.4149176894553278,1685813.838394165,-0.847656011639246
PRAJIND,0.4055289616309928,275328895.914917,-0.8657765777785775
NARMADA,0.5135199407184234,6210078.976413727,-0.4668936901566094
BETA,0.541813608867095,10396600.238769531,-0.8071693448702102
MAHAPEXLTD,0.739131324410173,560898.416633606,-0.831377107075385
OLECTRA,0.43676575193511097,525102842.5274658,-0.8973760416418184
SUDARSCHEM,0.3989096617421278,102142399.55078125,-0.6515838106078032
INDSWFTLAB,0.5477047814774394,43149566.348220825,-0.8970030226448861
SYNCOMF,0.3673603209825653,20019289.379629135,-0.6152409408066439
NIITLTD,0.5202951666351203,30695053.134609222,-0.9216654734783107
TIJARIA,0.6248166765816147,178730.5093843937,-0.8817204299696968
IRFC,0.28194677489835246,1051070793.8673553,-0.5944644886688686
ARKADE,0.33959024283864764,46664827.71883392,-0.5435199265962755
DYNAMATECH,0.45520774070409326,172492132.0,-0.8869584724930355
ASIANENE,0.48953360952131003,46083953.50808716,-0.6733293562622982
MITCON,0.4385185578838323,365140.2655906677,-0.6688361577302049
AJAXENGG,0.3709112256367275,34046273.46829224,-0.4556109217986123
MMTC,0.45535155471133987,111495848.09135437,-0.9911192343296554
SRM,0.45337594639510076,47379432.60421753,-0.4106607371152864
BOROSCI,0.43823694087978277,7144764.873409271,-0.5487777660415885
TRANSWORLD,0.5502366423380757,3059265.334953308,-0.9549268935493956
MOSCHIP,0.5417015197951446,359007626.49892426,-0.47755305115022706
NDLVENTURE,0.4201463269072661,1428027.9764556885,-0.8609123290495816
KRIDHANINF,0.5529232877853911,166995.56368243694,-0.991705534672731
MANCREDIT,0.3472335217649065,7729200.191490173,-0.2502831975278239
SUPREME,0.5309003474202494,2243352.8668785095,-0.6460304735765957
LINCOLN,0.3999920273001811,13684619.40133667,-0.6931648044756826
INDIANHUME,0.4169164561201352,11291072.6539917,-0.849959350658363
SHREERAMA,0.558363021316013,5452740.902244568,-0.8511749529871802
MMFL,0.4225579985891762,28564719.117660522,-0.78167787430669
STEELXIND,0.432756489309473,13039219.878196716,-0.9286262451104063
SOUTHWEST,0.5356079290205898,22840246.582321167,-0.7500860493392503
DCM,0.387598876533219,784138.5379524231,-0.8550000106844399
BCG,0.5096973448971284,60465996.29436779,-0.9455187172496327
GREENPANEL,0.4121333456812772,26210622.609169006,-0.7320739966447257
WAAREERTL,0.3898576813840698,238203710.37872314,-0.4120255634776635
DIGIDRIVE,0.3755020551066154,517763.6191625595,-0.8287601613803002
PGHL,0.24322473050445012,57017473.75,-0.46696701178704825
REPL,0.5155495912559004,834696.6011581421,-0.8251597961333644
KRISHNADEF,0.5263906397071475,89317596.87927246,-0.5138740550240183
360ONE,0.2830436580964191,830604623.9352417,-0.5148627610697223
CEREBRAINT,0.4840895106427119,360119.26436531544,-0.972291105841048
GMRAIRPORT,0.2975719590468983,1166239879.1847079,-0.9176299089065532
HDIL,0.33549862117741097,253067.19883322716,-0.9987946112900413
NAVA,0.3806881428302882,172349009.31915283,-0.814484448614023
HMAAGRO,0.3575563007280806,5031927.152359009,-0.751881027875495
PITTIENG,0.3867596390506825,33484486.79534912,-0.8212266317100163
HINDOILEXP,0.4484910174863551,69105311.68244171,-0.938514482997469
AEROENTER,0.514673805961945,26602612.407489777,-0.5594835785570271
HARIOMPIPE,0.510847920994678,52364798.80252075,-0.6884295874854234
MAGADSUGAR,0.34068168255466125,3676196.660003662,-0.7683804347874401
ORIENTCER,0.46403134270953333,2180904.0656757355,-0.9143098736201106
ANGELONE,0.40463904247777255,1870097278.4825134,-0.4825238779312424
ABBOTINDIA,0.19708880971433235,213213590.0,-0.3287498456450487
ORICONENT,0.29780591125272593,6490996.438121796,-0.8548040533193878
MAHESHWARI,0.390938911184393,629691.7489109039,-0.7390381681411162
LOYALTEX,0.5045002450060476,99742.91986083984,-0.8210144655965611
SARLAPOLY,0.38780848178745647,7374307.843582152,-0.8583446340573241
TATAPOWER,0.20567892897706802,1664643445.1791992,-0.7949799318810103
SAMPANN,0.5178950332283029,1224555.0638360977,-0.9578947375591537
MONTECARLO,0.33784181926571966,16553094.792785645,-0.7896658831529949
TRF,0.4435456192598804,4040024.4557800293,-0.9578920409194712
AMNPLST,0.47542227619234934,1107800.2659835815,-0.6250466193499324
SHREECEM,0.21573496646255536,643981515.0,-0.7968187006994091
GREENLAM,0.3855503591041484,12853073.66860962,-0.6524134018322783
GOCOLORS,0.5076145971628199,56925264.67576599,-0.8309219901443373
IOB,0.257637325778272,178168165.8617611,-0.9601840161505069
KAYA,0.4838244096391362,3074522.2763061523,-0.9317505351930404
SHAKTIPUMP,0.45163449181070153,371031816.7167053,-0.8595394079925965
KILITCH,0.4548681313115363,5455402.99571228,-0.764811344772
KAMDHENU,0.42704209846909563,21945428.172846794,-0.8314340173671786
CPCAP,0.42387042668910097,1688855.82938385,-0.9217611919916013
DWARKESH,0.45415394061665976,24241095.466072083,-0.8865050118981738
ORIENTTECH,0.6231157593435837,76132867.33361816,-0.6278226788659167
KAYNES,0.5306300169158223,4137108354.8200684,-0.6050042346351638
RELTD,0.4871134362735779,20999182.07524109,-0.3971472924993944
UNOMINDA,0.3180872007804552,916341626.0,-0.7582762085292405
FAIRCHEMOR,0.38143633047337006,5439787.372772217,-0.8064452719865375
MUNJALSHOW,0.2970474958747993,3862273.192893982,-0.8076711592585275
TIPSFILMS,0.5503982710824064,1377065.8274230957,-0.7031900741291524
IZMO,0.6751195772530304,66629045.59854126,-0.9841948186678446
SUYOG,0.45202890082010094,16900340.495300293,-0.7204402489255619
ROLEXRINGS,0.4425837633458659,98855200.80290222,-0.6210311805852775
GANESHBE,0.4440080893159776,10799012.712078094,-0.6712225223626596
NDTV,0.4920145479512173,16564698.821704865,-0.9582206801203993
HINDALCO,0.2789300432652852,4521385964.429016,-0.8095472283422203
HATSUN,0.3335184887360315,23765480.127868652,-0.536156460759674
ABCAPITAL,0.31758992219739146,1366097043.998825,-0.8313684242650082
ULTRACEMCO,0.2263417906781922,2759935252.5,-0.7745792095482983
SUNTV,0.3389752775827188,113719808.06002808,-0.7291197838521133
JMA,0.32733076162540226,615842.6240539551,-0.7119964743586247
GANGESSECU,0.2980199989759405,261546.66870117188,-0.8377281947261663
CROMPTON,0.29055050781086333,691847772.6499634,-0.5348839577722562
INDIACEM,0.3221232438322472,92118322.60577394,-0.8533257868070332
CONCOR,0.25953037900918685,626581091.4752808,-0.6281367275718699
GLOBUSSPR,0.3743019548334052,64802625.67541504,-0.7802181168038976
DIACABS,0.4652850856361161,266137782.13178253,-0.9986821708694478
VGL,0.5293794693742424,3210111.9067611694,-0.9348169401956168
PRAXIS,0.5255659993424985,906825.6394381523,-0.9577347704624453
GREENPOWER,0.3870064236246122,30640156.670363903,-0.972035815611152
BANCOINDIA,0.4626760979196535,123106126.98562622,-0.7309704958296148
KRISHANA,0.4514575085513415,80427637.34447479,-0.40840138608861365
RELINFRA,0.5042913398589937,77820225.1522026,-0.9958907982517037
DELTACORP,0.496505092837293,77333549.98241997,-0.8640953214256775
SVLL,0.4451066173269526,565774.7948913574,-0.4615384750817657
NURECA,0.5277520870702367,3783405.6460723877,-0.9023440144183174
NESCO,0.3392185841128837,56899398.54180908,-0.7734562373367588
SADBHIN,0.4862503651102496,497868.48135113716,-0.9859465912250772
SPAL,0.49383810898869246,25117577.570983887,-0.8770405983690958
KOTARISUG,0.37383491308917827,1048144.3429517747,-0.8137652109808501
EMCURE,0.3243889777480058,220283978.4428711,-0.40678632382753344
SUBROS,0.43100722925316765,46526509.941345215,-0.784244295364937
NAGREEKCAP,0.5904635982901227,151714.5825767517,-0.9785250069632508
ASTEC,0.5625556205785431,28809610.39630127,-0.8327836772480813
PAR,0.43719583791261624,614899.1027641296,-0.7744870165641824
SWIGGY,0.37524719633541426,3100951467.29007,-0.6003849776184
POCL,0.47789579393590553,281338153.83062744,-0.7026660476699145
WELENT,0.35377327603295294,77003386.75793457,-0.9580949153161823
GOACARBON,0.3668853902935012,5071744.691238403,-0.904842193112749
ENERGYDEV,0.47623186508204307,552715.2153129578,-0.9855436609391238
ENIL,0.29195013228659683,1853437.6009292605,-0.8921478316822942
HCG,0.30243497134193814,93382858.43518066,-0.8040520591421808
NRAIL,0.5017819145326678,2685397.3833618164,-0.7778870965675131
JAMNAAUTO,0.4191924969518948,233059644.33485794,-0.774058204927813
DNAMEDIA,0.4936900152421222,141141.5312254429,-0.9820143879956139
SNOWMAN,0.37534915176066985,7985941.660154343,-0.8092935910568997
VASCONEQ,0.5417366990124193,35420384.93762398,-0.9636412879770062
RRKABEL,0.3704371461631319,340363495.92700195,-0.5290861659734538
ALMONDZ,0.5552547856043192,1662436.8313684464,-0.9264172308535861
TIIL,0.39962271305503894,19110664.709960938,-0.8346008006637289
CINEVISTA,0.47298217252265695,265718.49492836,-0.877450978100552
APTUS,0.3245741030839119,299739714.5217438,-0.49016228931514694
TEXMOPIPES,0.40141786239326327,1207450.447517395,-0.9815336460238892
JINDALSTEL,0.2786896982083623,1283383182.6292114,-0.92776408804688
GAYAHWS,0.5606242922900971,628945.9299434422,-0.9807692297772895
BEPL,0.33255768357258814,29658071.466495518,-0.8791968929262236
IGL,0.26154771385994835,322860073.66168976,-0.567449644628697
ROSSARI,0.34633603661945134,25707327.96914673,-0.7584587505798817
RCOM,0.3928757475098717,3113030.4116077423,-0.9993151558774019
KITEX,0.549635423040325,132723544.88528442,-0.90098639850776
GVPIL,0.5982828413644665,80128085.35531616,-0.8999129213248519
NBIFIN,0.3906323873448883,545509.4996337891,-0.6345455303502019
GVT&D,0.43378323862113527,2169155201.020996,-0.9001130457675274
RADIANTCMS,0.3539501600369727,5250506.763446808,-0.674333759473245
SCODATUBES,0.4750666150869292,26482883.81275177,-0.4509951490361468
ECOSMOBLTY,0.52029326228195,21296192.15777588,-0.8207937328714824
CAMS,0.28923040321826093,898006747.9928589,-0.47884415794679236
SHAREINDIA,0.5107660006278489,59767698.992881775,-0.7023701434430316
UCOBANK,0.2740421574278804,176036580.10984325,-0.9334108592835935
EPL,0.3158923616073948,103141869.6559143,-0.8761562234554701
BIRLACABLE,0.5191993011999918,5172875.648643494,-0.881024145964372
BOSCHLTD,0.27974705277327017,923276682.5,-0.6894231236348669
KIRLPNU,0.35812432007117406,97668928.95587158,-0.4444280756971549
DBOL,0.44640077579452914,6489214.935806274,-0.7157644590057806
HITECHCORP,0.5156401497846471,1550540.968574524,-0.8089819261026211
RITCO,0.4194485035240896,13150587.807113647,-0.5836911739925923
KOPRAN,0.48703180868544355,24752510.96451187,-0.8524945690232304
EIFFL,0.5013897542819117,4496465.77280426,-0.5468848158238162
IRB,0.25687762548786675,267834786.3375473,-0.8285068164082855
FSL,0.47858956492434235,285882646.6926422,-0.9373979321464108
PURVA,0.42172539816744814,30200790.49596405,-0.9401798815002073
MONARCH,0.32690112522856674,30066615.52607727,-0.5210794457235168
GRWRHITECH,0.5457313715076503,234379845.75,-0.545001240191841
DMART,0.2399993667708365,1549393774.4072266,-0.39317208778469126
SUPERHOUSE,0.43048746589075626,658985.5398254395,-0.7947184115033489
KMSUGAR,0.32141017498036667,2332159.129348755,-0.9717261896255358
CANFINHOME,0.2694736162816962,138754326.60128784,-0.657213296539539
ANMOL,0.39201241175416474,428444.78752326965,-0.8697247666822715
GLAXO,0.24762753819112746,171557491.96411133,-0.43832172993921026
TCPLPACK,0.4354882807529804,8044347.485961914,-0.7933319435627672
STEELCITY,0.280620595552359,557909.5254058838,-0.8761429218967569
BANDHANBNK,0.40857915606168116,1253678283.5183105,-0.8172397622459905
KUANTUM,0.3296713537098233,4728819.469425202,-0.6884144832576518
CNL,0.4215973062737472,6842047.475372314,-0.512620118849926
IOC,0.2576007284639972,1742652084.239952,-0.6258978802662689
USK,0.43591362142266343,791866.6646194458,-0.7626352722829319
MAHSCOOTER,0.3132833753447818,47900765.0,-0.8549569895591648
BSE,0.3832607556885022,11253529297.194214,-0.7186713894650347
MBLINFRA,0.5341629233381433,1958644.342596054,-0.9919586593420314
MITTAL,0.4650308395660536,622759.5845966339,-0.9473305615968507
SPORTKING,0.47181810228576865,20887070.600543976,-0.5441798238593225
BANKINDIA,0.3250769847151129,1205001953.5546036,-0.9384754398425921
SIGMA,0.5651445349351549,3681699.9633789062,-0.957903816951964
STANLEY,0.429284688775199,21837985.75,-0.7963283083548274
HFCL,0.48670801191527174,1602470270.7128105,-0.8931552644731119
ASTRAMICRO,0.4182105107200288,400861855.3936157,-0.8097459236735078
ONEPOINT,0.3760418415610314,54849706.91360664,-0.8875043363548789
EPACK,0.48996718304886355,147129263.4329071,-0.6919125065491527
BALPHARMA,0.38375799689398266,911466.9866333008,-0.8293604447980846
KECL,0.4655069815513739,13607333.293167114,-0.9265862599683222
AVG,0.5593447108497914,3773987.4437332153,-0.8469184813143799
TREJHARA,0.4928247027743058,2328275.5548934937,-0.9279084496736008
ABCOTS,0.4727388893979852,6427745.2033081055,-0.6004430918775177
ACMESOLAR,0.37833628027292504,277348671.64645386,-0.3810964695694745
RAMAPHO,0.5320964450873069,7935969.104129791,-0.5752080435065232
MANKIND,0.25283056130344245,867591592.2247314,-0.356937099965813
KAVDEFENCE,0.5783937374974971,5383214.911392212,-0.9938806852653427
GICL,0.9401264067339737,8898767.75340271,-0.9020223354045003
KPIL,0.29056192782428264,171602179.82421875,-0.8851853133730752
JISLJALEQS,0.44727471688308806,83478267.16409683,-0.9856274553750766
LMW,0.32074546318207053,40983587.5,-0.8888167471775739
POLYCAB,0.28960482381358027,2337657753.5,-0.49828910991804365
CHEVIOT,0.27402911074132424,1716490.1606445312,-0.42141680557097316
JKIL,0.3100681950321604,51454792.01980591,-0.8312663684952832
PLATIND,0.42601745314233086,19714489.415130615,-0.6272434718172315
PILITA,0.4711906322415506,665046.6912984848,-0.913907290101025
TOTAL,0.5248142653997112,368837.01302719116,-0.7528422892676921
JUNIPER,0.33620936022744924,20542335.252822876,-0.6363740570135106
ASPINWALL,0.4084212003384552,425409.0566558838,-0.8426900980319593
RAMANEWS,0.4481053453253875,891606.0977592468,-0.9281914879226282
ACE,0.3504424550724679,198316396.88452148,-0.9278636548302267
LAXMICOT,0.5500307334532857,209751.63551664352,-0.713596908255886
PATINTLOG,0.3837347138649231,1054834.0237107277,-0.937009752111278
COROMANDEL,0.2974562008262783,607692063.9436035,-0.5576316525003604
TECHM,0.2730728247948492,2747610626.7529297,-0.8920387512045047
FCL,0.5868643255873531,70308653.77295971,-0.7709390412897672
ELGIEQUIP,0.327732535400754,175116050.3713379,-0.6884236755895632
APOLLOTYRE,0.27290781736183833,373602653.7361908,-0.7504091447627281
GINNIFILA,0.5116069328208593,3018253.080219269,-0.9143081770437032
DIGJAMLMTD,0.44520457189372975,221185.23961639404,-0.9931680156071238
SPCENET,0.5798989569928742,3814006.019419074,-0.981981981884961
DYCL,0.5584585228876046,57883573.0881958,-0.5453320295804931
ONGC,0.23290567333445245,2837779493.5411835,-0.76790846896103
TIRUPATIFL,0.5796226964904309,12124981.33078003,-0.7056367446282454
TRANSRAILL,0.37407887680102747,314218170.4762268,-0.4380711018322204
THELEELA,0.3073814155005869,107733390.89884949,-0.1627632165737598
SANSERA,0.4026064219495879,360355522.77246094,-0.4024931272346639
ALBERTDAVD,0.31972554263756836,1689621.7393493652,-0.6522523431368443
SAURASHCEM,0.42066780125423053,6282317.450397491,-0.6639449235430266
JUBLFOOD,0.3207033116227677,895927073.8052216,-0.5931482802572736
KOTAKBANK,0.20675249654019176,5845121539.414658,-0.8448391624566898
CAPITALSFB,0.2540208825679161,6694044.600372314,-0.5113516538861236
BUTTERFLY,0.40067960407746295,7935309.136993408,-0.8606008107711013
SIEMENS,0.2977185707342299,1109134002.8625488,-0.8136336580904524
SUNFLAG,0.4339683546718472,45613297.08081055,-0.8414288354127001
HIKAL,0.4291157592945501,55436754.57436371,-0.7892397843873318
DPABHUSHAN,0.44057005001865024,20716103.723236084,-0.5704057812832336
ASIANHOTNR,0.44082767318927674,3826130.125,-0.9444738313518298
TERASOFT,0.5190462867681925,7065988.886444092,-0.8992695131759797
HCLTECH,0.28211902714924353,3802132869.0,-0.7250817051412275
SMCGLOBAL,0.46057669423936176,28735356.48495102,-0.4040093187063146
AETHER,0.3856577534174617,218341066.80307007,-0.3732149591340048
ATLANTAA,0.7011251206329322,2527054.147064209,-0.9901176118766011
KIRLOSIND,0.4155957177774541,15781290.358886719,-0.828058049423542
SBILIFE,0.19718020054959312,1638860190.20166,-0.46842798817895004
MAHABANK,0.34374811460325255,994016047.1286774,-0.8818133292784114
HUDCO,0.3191711156741628,592658228.0991058,-0.8017417999199192
CMSINFO,0.28179936084198426,148149373.43571472,-0.5815988206389839
RTNINDIA,0.4392939346329719,73885454.99143219,-0.8883928552421988
BAJAJINDEF,0.44436839527828353,6358759.422912598,-0.6198959765999681
SUMICHEM,0.35867620669821976,117095158.49299622,-0.4412418284468167
KHAICHEM,0.49008492009346305,13393626.63370514,-0.7118798601007457
CDSL,0.31104946849366927,2171900583.9034424,-0.6402098024717208
BLSE,0.43611709627408535,47076890.76592255,-0.6753109076192914
LUMAXTECH,0.5368048375509054,267259239.77783203,-0.8521016126124492
BANARISUG,0.23811160455382716,1391019.7993164062,-0.7427877486851631
HIRECT,0.553792699019589,60912214.83068848,-0.7977732206042448
XPROINDIA,0.48928784607678205,30603285.239105225,-0.8262717556636988
RPEL,0.4850960915405701,41564058.33389282,-0.4630515997789223
ALKALI,0.4873843887407952,443316.04528427124,-0.9545015021762124
YESBANK,0.27414327479608636,1770290441.288847,-0.9722128204762793
GOLDENTOBC,0.3857520537760261,51931.58979034424,-0.9763195830723695
BALKRISIND,0.33878477564514664,295351034.7290039,-0.8597368197159074
IKS,0.3415909369818011,242068271.07666016,-0.40583490076616946
MANUGRAPH,0.5165507720023812,151725.6818022728,-0.9650065947762215
E2E,0.5917032991574793,259164208.10058594,-0.8569174121061954
PPLPHARMA,0.33820381169242986,507607492.1849442,-0.6634210602597912
FIBERWEB,0.37456140559808704,914814.7889328003,-0.5971055317620136
RISHABH,0.533797127300928,31113997.121948242,-0.6685966008632651
AKI,0.47799264533879143,400527.1624650955,-0.878825339684952
ANUP,0.4473608114456233,51071778.77026367,-0.6356302584186759
JYOTISTRUC,0.5689834012155675,87279225.2324791,-0.9971900373165336
SKYGOLD,0.49706796428513733,266861385.14723206,-0.47026917560247783
SETUINFRA,0.48277299131409324,15811.320285707712,-0.9862009359743924
RIIL,0.3492865963212498,48137096.42492676,-0.9384045138468836
PRIVISCL,0.3471383194876119,213817730.56506348,-0.6062921352532659
SURYODAY,0.4271553091881788,40491473.405555725,-0.7186824735858237
COASTCORP,0.5647904502308743,4242802.326553345,-0.680687781142713
TINNARUBR,0.48980471056642455,21079860.446655273,-0.49273859987733526
ENDURANCE,0.3064320813656655,241557457.93359375,-0.6219217389202041
BPL,0.4983157880397884,3422978.2590141296,-0.9492385777550817
WALCHANNAG,0.5785092925337332,117036515.78644562,-0.9780599121219424
FUSION,0.4484571158255219,67803314.94169617,-0.80280220861923
GHCLTEXTIL,0.3988088249415776,14745682.897190094,-0.4387444735541294
WIPRO,0.24880188732210018,2547516496.2841873,-0.6982960559228195
VRAJ,0.35586881013376975,2510170.099975586,-0.6646118898443718
MTEDUCARE,0.496986549573631,38312.71982097626,-0.9936708336417281
AARTIPHARM,0.4396756022365133,122487192.2572937,-0.3835527566101885
BANKA,0.44123303564508876,398622.66466522217,-0.7408459276839852
BHARATRAS,0.4189238679069757,24219557.682495117,-0.696082404472196
KRYSTAL,0.39470248333051416,8967596.534301758,-0.5816446203185672
THERMAX,0.3494403406204952,426558418.2404785,-0.831202078748124
NAZARA,0.41080689108400265,463950398.06648254,-0.6965258840524728
WELINV,0.5320828517590316,628805.5882568359,-0.902486278422388
TCIEXP,0.40695173982797034,9631462.661132812,-0.8103454388787953
CHOLAFIN,0.3297746132451064,2262761930.7593994,-0.9386815243826293
ORIENTCEM,0.3130805777006166,52011408.35089111,-0.8380293243951832
PRITIKAUTO,0.4176081808253798,2154381.5976982117,-0.7973076930412879
FACT,0.39653773634263073,118803036.57220459,-0.749644383662772
VSSL,0.3454638392796618,11775606.806640625,-0.7956439845911005
SKFINDIA,0.6139256854807067,62867541.89428711,-0.7909372830305137
LICHSGFIN,0.24597776193987844,632651221.9150696,-0.7445686088065473
LLOYDSENT,0.5148347703494747,178762168.8088913,-0.553145844214251
GPTINFRA,0.3921147881613828,15631529.329738617,-0.9408761099041563
PRECAM,0.5192359793433979,28626235.52555847,-0.8714220477841431
ELECTCAST,0.4649746542781118,107181692.28613281,-0.886227753773504
SHAHALLOYS,0.46143448956005817,860244.2689056396,-0.9818544820215788
BRITANNIA,0.20033515314553535,1623347156.75,-0.37675815355607467
SYRMA,0.4237801457959481,980543100.1025391,-0.43720442455201414
GUJALKALI,0.39346083933670195,21522120.554534912,-0.7931538660762247
REMSONSIND,0.4623789981032687,10495607.060264587,-0.7683486754517977
JWL,0.44658378467097587,309408727.44444275,-0.9447058750227453
KABRAEXTRU,0.547613963204889,6252994.702064514,-0.7603075309985348
ASTRAL,0.30433579860288623,772934131.1836548,-0.8608775365914603
NUVAMA,0.35474608839888055,617224028.6083374,-0.323615257068008
VENUSPIPES,0.416665425165375,64608467.388549805,-0.6316132102890486
AKG,0.4406439745686019,291157.4598245621,-0.8281958101021648
GRMOVER,0.42596035768810053,248102724.91674042,-0.7550052765823452
ANKITMETAL,0.3853089047111531,35344.419563770294,-0.979411765056498
CENTURYPLY,0.2647942276750118,31636252.304382324,-0.7108608196692755
NGIL,0.5215410903990971,606273.7538766861,-0.9285004403455756
RAIN,0.52973923676295,372731687.9417114,-0.8960593139552658
VIPULLTD,0.6044765435437583,2063454.4460558891,-0.9247746811204128
SARDAEN,0.33224202344426773,219489952.68777466,-0.8268638005325354
RAJTV,0.4905441670117448,247971.59768676758,-0.9335142642140503
ASAHISONG,0.4994063271143279,2654112.583190918,-0.8233032159489798
WIPL,0.3465856599982785,228967.7953491211,-0.6059004057775004
AMBIKCO,0.353052004571733,10103420.791381836,-0.7246562624712809
RKSWAMY,0.39763298440674316,4168938.893508911,-0.7741810420780768
VGUARD,0.24506892977868994,60431495.767822266,-0.44757182088686776
TEGA,0.3315327225294366,148170046.5,-0.4492803451054781
BCLIND,0.4024634366508667,17804535.120182037,-0.6878317089914341
VADILALIND,0.37607243482598307,51539169.13549805,-0.6389154665734675
IRCON,0.37795945814267135,327574221.6933975,-0.6476779132727231
AVALON,0.5249360714411069,246561771.375,-0.3974713697255744
TCI,0.2912253815922817,22406804.644836426,-0.8133824304917565
SAFARI,0.35766259220588503,53703388.34033203,-0.5334065358507123
ITCHOTELS,0.30355037897726034,452133857.8936081,-0.4588027549557334
